,Open,High,Low,Close,Adj Close,Volume
2021-03-25 09:15:00+05:30,742.0,743.0,722.0499877929688,736.0499877929688,736.0499877929688,0
2021-03-25 10:15:00+05:30,736.0499877929688,743.9500122070312,725.0,725.75,725.75,1382176
2021-03-25 11:15:00+05:30,725.5999755859375,731.2999877929688,712.0,720.0999755859375,720.0999755859375,1015362
2021-03-25 12:15:00+05:30,719.9500122070312,723.5,716.0999755859375,719.5,719.5,587563
2021-03-25 13:15:00+05:30,719.5,738.5,719.0499877929688,733.7999877929688,733.7999877929688,1168032
2021-03-25 14:15:00+05:30,733.5999755859375,742.9500122070312,728.0999755859375,730.5,730.5,1158682
2021-03-25 15:15:00+05:30,730.5,734.5499877929688,728.0999755859375,731.0499877929688,731.0499877929688,250324
2021-03-26 09:15:00+05:30,740.2999877929688,748.4000244140625,735.2000122070312,741.9500122070312,741.9500122070312,0
2021-03-26 10:15:00+05:30,741.9000244140625,744.5,738.0,741.0,741.0,395521
2021-03-26 11:15:00+05:30,740.75,757.2000122070312,740.25,752.2999877929688,752.2999877929688,1247315
2021-03-26 12:15:00+05:30,752.75,754.4000244140625,741.0999755859375,743.7999877929688,743.7999877929688,682499
2021-03-26 13:15:00+05:30,743.4500122070312,749.5,742.0499877929688,749.0999755859375,749.0999755859375,431959
2021-03-26 14:15:00+05:30,749.4500122070312,749.4500122070312,743.4500122070312,744.25,744.25,488716
2021-03-26 15:15:00+05:30,744.0499877929688,746.9500122070312,741.0999755859375,744.8499755859375,744.8499755859375,317275
2021-03-30 09:15:00+05:30,749.4000244140625,758.3499755859375,743.0499877929688,752.0,752.0,0
2021-03-30 10:15:00+05:30,752.0999755859375,761.75,751.3499755859375,757.0,757.0,1083497
2021-03-30 11:15:00+05:30,757.5,761.0499877929688,752.0499877929688,753.2000122070312,753.2000122070312,417219
2021-03-30 12:15:00+05:30,753.2000122070312,756.1500244140625,749.0,751.0499877929688,751.0499877929688,327458
2021-03-30 13:15:00+05:30,751.25,754.7000122070312,750.2999877929688,752.2000122070312,752.2000122070312,215783
2021-03-30 14:15:00+05:30,752.2000122070312,756.9000244140625,750.7000122070312,753.0,753.0,580359
2021-03-30 15:15:00+05:30,752.8499755859375,754.0,748.9000244140625,750.0,750.0,381124
2021-03-31 09:15:00+05:30,745.9500122070312,765.0,744.0,759.4000244140625,759.4000244140625,0
2021-03-31 10:15:00+05:30,759.0499877929688,761.4500122070312,751.2999877929688,756.4500122070312,756.4500122070312,700381
2021-03-31 11:15:00+05:30,756.25,757.5499877929688,753.4000244140625,757.0,757.0,316609
2021-03-31 12:15:00+05:30,757.0,758.5999755859375,755.5499877929688,756.0999755859375,756.0999755859375,212361
2021-03-31 13:15:00+05:30,756.9500122070312,757.0,753.25,756.0999755859375,756.0999755859375,180740
2021-03-31 14:15:00+05:30,756.0999755859375,757.4500122070312,748.5999755859375,752.0999755859375,752.0999755859375,394278
2021-03-31 15:15:00+05:30,752.0,753.6500244140625,750.5499877929688,751.7999877929688,751.7999877929688,275273
2021-04-01 09:15:00+05:30,757.0,768.6500244140625,755.4500122070312,766.2000122070312,766.2000122070312,0
2021-04-01 10:15:00+05:30,766.5,778.8499755859375,765.4500122070312,773.2000122070312,773.2000122070312,1799755
2021-04-01 11:15:00+05:30,773.2000122070312,775.4500122070312,770.25,773.0,773.0,564914
2021-04-01 12:15:00+05:30,772.5999755859375,791.6500244140625,771.0,790.4500122070312,790.4500122070312,1621596
2021-04-01 13:15:00+05:30,790.2999877929688,790.5,780.3499755859375,782.5999755859375,782.5999755859375,939100
2021-04-01 14:15:00+05:30,782.5999755859375,783.3499755859375,775.2999877929688,778.5999755859375,778.5999755859375,982226
2021-04-01 15:15:00+05:30,778.9000244140625,780.8499755859375,775.75,779.0999755859375,779.0999755859375,359259
2021-04-05 09:15:00+05:30,779.75,787.5499877929688,756.7000122070312,757.5999755859375,757.5999755859375,0
2021-04-05 10:15:00+05:30,757.4500122070312,763.75,748.5999755859375,751.2000122070312,751.2000122070312,891384
2021-04-05 11:15:00+05:30,750.3499755859375,757.5499877929688,748.8499755859375,754.7999877929688,754.7999877929688,521039
2021-04-05 12:15:00+05:30,754.7999877929688,760.9500122070312,751.5499877929688,753.6500244140625,753.6500244140625,527210
2021-04-05 13:15:00+05:30,753.5499877929688,759.5,751.5499877929688,756.3499755859375,756.3499755859375,381482
2021-04-05 14:15:00+05:30,756.6500244140625,763.25,753.5499877929688,761.5,761.5,752456
2021-04-05 15:15:00+05:30,761.4500122070312,764.0,760.5499877929688,761.5999755859375,761.5999755859375,327915
2021-04-06 09:15:00+05:30,772.9000244140625,783.2999877929688,761.2000122070312,781.7000122070312,781.7000122070312,0
2021-04-06 10:15:00+05:30,781.7000122070312,808.8499755859375,777.4500122070312,807.0,807.0,3510358
2021-04-06 11:15:00+05:30,807.4500122070312,814.5,804.9500122070312,806.7999877929688,806.7999877929688,2521493
2021-04-06 12:15:00+05:30,806.9500122070312,811.0,796.0499877929688,807.0,807.0,1764455
2021-04-06 13:15:00+05:30,807.0,810.0,801.25,802.0,802.0,1047577
2021-04-06 14:15:00+05:30,802.25,811.0,800.0,810.0,810.0,1360486
2021-04-06 15:15:00+05:30,809.7999877929688,811.9000244140625,806.6500244140625,809.0999755859375,809.0999755859375,641004
2021-04-07 09:15:00+05:30,815.9000244140625,818.75,806.0,810.0,810.0,0
2021-04-07 10:15:00+05:30,810.5,824.5499877929688,808.5999755859375,822.0999755859375,822.0999755859375,1667939
2021-04-07 11:15:00+05:30,822.2999877929688,822.8499755859375,812.0999755859375,812.9000244140625,812.9000244140625,769645
2021-04-07 12:15:00+05:30,813.0,816.0,807.5499877929688,811.4000244140625,811.4000244140625,625689
2021-04-07 13:15:00+05:30,811.4500122070312,815.0,805.5,814.5999755859375,814.5999755859375,724265
2021-04-07 14:15:00+05:30,814.5999755859375,817.5,810.2000122070312,812.0,812.0,686714
2021-04-07 15:15:00+05:30,812.2000122070312,813.6500244140625,810.0999755859375,811.5,811.5,408459
2021-04-08 09:15:00+05:30,817.4500122070312,832.0,815.9500122070312,824.5999755859375,824.5999755859375,0
2021-04-08 10:15:00+05:30,824.5999755859375,830.4500122070312,819.5,827.2999877929688,827.2999877929688,949451
2021-04-08 11:15:00+05:30,827.0,833.9500122070312,823.5999755859375,828.5,828.5,731115
2021-04-08 12:15:00+05:30,828.3499755859375,829.9500122070312,826.2999877929688,827.2999877929688,827.2999877929688,269200
2021-04-08 13:15:00+05:30,827.25,831.5999755859375,822.0999755859375,824.2000122070312,824.2000122070312,474223
2021-04-08 14:15:00+05:30,824.2000122070312,825.0,813.25,818.1500244140625,818.1500244140625,756408
2021-04-08 15:15:00+05:30,818.5999755859375,821.0,818.2000122070312,821.0,821.0,207852
2021-04-09 09:15:00+05:30,822.7999877929688,827.7999877929688,817.0,823.7999877929688,823.7999877929688,0
2021-04-09 10:15:00+05:30,823.7999877929688,824.5,818.7999877929688,819.2999877929688,819.2999877929688,370069
2021-04-09 11:15:00+05:30,819.5,820.5,810.2999877929688,820.4000244140625,820.4000244140625,680426
2021-04-09 12:15:00+05:30,820.4000244140625,821.5499877929688,816.0,818.5999755859375,818.5999755859375,227097
2021-04-09 13:15:00+05:30,818.9000244140625,818.9000244140625,802.25,806.9500122070312,806.9500122070312,601782
2021-04-09 14:15:00+05:30,806.9500122070312,808.2999877929688,800.2000122070312,805.5999755859375,805.5999755859375,674431
2021-04-09 15:15:00+05:30,805.0999755859375,809.0,805.0,808.0,808.0,370426
2021-04-12 09:15:00+05:30,787.5499877929688,787.5499877929688,751.0499877929688,781.7999877929688,781.7999877929688,0
2021-04-12 10:15:00+05:30,780.9500122070312,781.1500244140625,765.2000122070312,769.9000244140625,769.9000244140625,864637
2021-04-12 11:15:00+05:30,769.9000244140625,769.9000244140625,745.0999755859375,756.0,756.0,944057
2021-04-12 12:15:00+05:30,756.0,766.5999755859375,752.2000122070312,762.0,762.0,686466
2021-04-12 13:15:00+05:30,762.0,766.0,757.0,762.9000244140625,762.9000244140625,343776
2021-04-12 14:15:00+05:30,763.2000122070312,771.0,748.0,750.5499877929688,750.5499877929688,990322
2021-04-12 15:15:00+05:30,750.7000122070312,752.25,747.3499755859375,749.8499755859375,749.8499755859375,294421
2021-04-13 09:15:00+05:30,752.5,767.3499755859375,739.2999877929688,766.4000244140625,766.4000244140625,0
2021-04-13 10:15:00+05:30,766.4500122070312,766.4500122070312,751.2999877929688,751.9000244140625,751.9000244140625,644927
2021-04-13 11:15:00+05:30,751.4000244140625,751.9000244140625,740.0,745.2000122070312,745.2000122070312,782694
2021-04-13 12:15:00+05:30,745.2999877929688,758.5,744.0499877929688,749.3499755859375,749.3499755859375,756709
2021-04-13 13:15:00+05:30,749.2999877929688,759.7999877929688,745.5999755859375,757.1500244140625,757.1500244140625,615394
2021-04-13 14:15:00+05:30,757.4000244140625,762.7999877929688,755.5499877929688,759.5,759.5,605788
2021-04-13 15:15:00+05:30,759.4500122070312,759.4500122070312,756.9000244140625,758.9000244140625,758.9000244140625,237113
2021-04-15 09:15:00+05:30,751.4500122070312,759.9500122070312,738.2000122070312,740.6500244140625,740.6500244140625,0
2021-04-15 10:15:00+05:30,740.5,740.6500244140625,731.0,732.2000122070312,732.2000122070312,778112
2021-04-15 11:15:00+05:30,731.7999877929688,740.5499877929688,731.5499877929688,738.5,738.5,473793
2021-04-15 12:15:00+05:30,738.4500122070312,744.4000244140625,737.5,740.2999877929688,740.2999877929688,371070
2021-04-15 13:15:00+05:30,740.3499755859375,750.6500244140625,740.0,748.5499877929688,748.5499877929688,582096
2021-04-15 14:15:00+05:30,748.0,751.0,743.4500122070312,750.2999877929688,750.2999877929688,576653
2021-04-15 15:15:00+05:30,750.0,750.3499755859375,747.0999755859375,748.0,748.0,218438
2021-04-16 09:15:00+05:30,752.4000244140625,765.75,745.7000122070312,763.75,763.75,0
2021-04-16 10:15:00+05:30,764.2000122070312,772.0,762.0,768.5499877929688,768.5499877929688,883119
2021-04-16 11:15:00+05:30,768.5,773.25,762.0,763.4500122070312,763.4500122070312,599191
2021-04-16 12:15:00+05:30,763.7000122070312,765.5,760.1500244140625,762.5,762.5,499534
2021-04-16 13:15:00+05:30,762.3499755859375,763.0,755.5,757.7000122070312,757.7000122070312,407370
2021-04-16 14:15:00+05:30,757.5,761.3499755859375,752.9500122070312,753.3499755859375,753.3499755859375,544603
2021-04-16 15:15:00+05:30,753.0499877929688,754.0,750.4000244140625,753.0999755859375,753.0999755859375,251273
2021-04-19 09:15:00+05:30,727.8499755859375,738.9000244140625,718.2000122070312,737.5999755859375,737.5999755859375,0
2021-04-19 10:15:00+05:30,737.9500122070312,740.0,733.5499877929688,734.5,734.5,645606
2021-04-19 11:15:00+05:30,734.25,734.6500244140625,728.2000122070312,732.5,732.5,445209
2021-04-19 12:15:00+05:30,732.4000244140625,733.7999877929688,728.0,733.2000122070312,733.2000122070312,281550
2021-04-19 13:15:00+05:30,733.0,739.0,732.25,735.5,735.5,464454
2021-04-19 14:15:00+05:30,735.25,736.5,730.0,731.9000244140625,731.9000244140625,574278
2021-04-19 15:15:00+05:30,731.9500122070312,732.7999877929688,730.4000244140625,731.5,731.5,179892
2021-04-20 09:15:00+05:30,743.0,748.4000244140625,737.7000122070312,739.5999755859375,739.5999755859375,0
2021-04-20 10:15:00+05:30,739.8499755859375,743.9500122070312,738.0,743.4000244140625,743.4000244140625,465585
2021-04-20 11:15:00+05:30,743.2999877929688,743.4000244140625,737.25,741.7999877929688,741.7999877929688,323975
2021-04-20 12:15:00+05:30,741.9000244140625,741.9500122070312,732.5999755859375,735.7000122070312,735.7000122070312,467544
2021-04-20 13:15:00+05:30,736.0499877929688,737.0,731.4000244140625,732.5,732.5,311642
2021-04-20 14:15:00+05:30,732.0999755859375,734.0499877929688,718.8499755859375,724.8499755859375,724.8499755859375,795143
2021-04-20 15:15:00+05:30,725.3499755859375,725.7999877929688,723.0,724.0,724.0,254403
2021-04-22 09:15:00+05:30,712.0,729.4500122070312,712.0,723.5499877929688,723.5499877929688,0
2021-04-22 10:15:00+05:30,723.5999755859375,728.6500244140625,721.0,726.8499755859375,726.8499755859375,579632
2021-04-22 11:15:00+05:30,726.7000122070312,732.0,725.7999877929688,729.8499755859375,729.8499755859375,581233
2021-04-22 12:15:00+05:30,729.8499755859375,730.7999877929688,725.5,728.4000244140625,728.4000244140625,338037
2021-04-22 13:15:00+05:30,728.0,732.25,726.0,731.5,731.5,275504
2021-04-22 14:15:00+05:30,731.2000122070312,738.0,725.5499877929688,733.0499877929688,733.0499877929688,756169
2021-04-22 15:15:00+05:30,733.3499755859375,735.0499877929688,731.2000122070312,731.25,731.25,257490
2021-04-23 09:15:00+05:30,728.8499755859375,742.7999877929688,728.4500122070312,737.3499755859375,737.3499755859375,0
2021-04-23 10:15:00+05:30,737.25,740.8499755859375,735.0,737.25,737.25,544283
2021-04-23 11:15:00+05:30,737.3499755859375,739.8499755859375,735.0,736.7999877929688,736.7999877929688,291553
2021-04-23 12:15:00+05:30,736.5499877929688,737.4000244140625,733.0499877929688,733.9500122070312,733.9500122070312,317086
2021-04-23 13:15:00+05:30,734.1500244140625,735.7999877929688,725.8499755859375,727.6500244140625,727.6500244140625,459340
2021-04-23 14:15:00+05:30,727.25,728.5,720.25,725.6500244140625,725.6500244140625,629445
2021-04-23 15:15:00+05:30,725.6500244140625,727.5499877929688,724.4000244140625,725.0999755859375,725.0999755859375,191718
2021-04-26 09:15:00+05:30,731.0,734.0,728.0999755859375,729.0,729.0,0
2021-04-26 10:15:00+05:30,728.7000122070312,742.0,728.6500244140625,739.9500122070312,739.9500122070312,742614
2021-04-26 11:15:00+05:30,739.9000244140625,740.0999755859375,734.2999877929688,736.1500244140625,736.1500244140625,309952
2021-04-26 12:15:00+05:30,736.25,738.9500122070312,732.0,736.25,736.25,366004
2021-04-26 13:15:00+05:30,736.0499877929688,738.3499755859375,734.5,737.2000122070312,737.2000122070312,223275
2021-04-26 14:15:00+05:30,738.0,739.25,731.0,734.0999755859375,734.0999755859375,400128
2021-04-26 15:15:00+05:30,734.2000122070312,734.4500122070312,733.0999755859375,734.0,734.0,158589
2021-04-27 09:15:00+05:30,737.75,741.5499877929688,735.7999877929688,737.9000244140625,737.9000244140625,0
2021-04-27 10:15:00+05:30,737.7999877929688,751.4000244140625,733.5,751.0,751.0,1371556
2021-04-27 11:15:00+05:30,751.0999755859375,751.2000122070312,743.4000244140625,745.5,745.5,633784
2021-04-27 12:15:00+05:30,745.4500122070312,749.7999877929688,744.9000244140625,748.8499755859375,748.8499755859375,362640
2021-04-27 13:15:00+05:30,748.8499755859375,759.5,747.1500244140625,757.6500244140625,757.6500244140625,1076625
2021-04-27 14:15:00+05:30,757.6500244140625,765.0,756.1500244140625,759.7000122070312,759.7000122070312,1920411
2021-04-27 15:15:00+05:30,759.5999755859375,761.4000244140625,758.5,759.7000122070312,759.7000122070312,331180
2021-04-28 09:15:00+05:30,764.9500122070312,774.0999755859375,760.0999755859375,773.0,773.0,0
2021-04-28 10:15:00+05:30,773.3499755859375,777.0,768.5999755859375,771.5,771.5,1190851
2021-04-28 11:15:00+05:30,771.9000244140625,774.4500122070312,769.4000244140625,771.5999755859375,771.5999755859375,360976
2021-04-28 12:15:00+05:30,771.5499877929688,771.9000244140625,765.2999877929688,766.8499755859375,766.8499755859375,497832
2021-04-28 13:15:00+05:30,766.9000244140625,767.4500122070312,762.5499877929688,767.0,767.0,440280
2021-04-28 14:15:00+05:30,767.0,769.7000122070312,764.5,764.9000244140625,764.9000244140625,591079
2021-04-28 15:15:00+05:30,765.1500244140625,765.5499877929688,762.5,762.9500122070312,762.9500122070312,301368
2021-04-29 09:15:00+05:30,769.9000244140625,776.8499755859375,762.4000244140625,766.7000122070312,766.7000122070312,0
2021-04-29 10:15:00+05:30,766.7000122070312,769.5,761.0499877929688,763.9000244140625,763.9000244140625,438718
2021-04-29 11:15:00+05:30,763.4000244140625,768.0,763.0,768.0,768.0,350603
2021-04-29 12:15:00+05:30,768.0,768.0,765.0,765.7000122070312,765.7000122070312,249953
2021-04-29 13:15:00+05:30,765.5999755859375,767.3499755859375,763.5,764.7000122070312,764.7000122070312,276095
2021-04-29 14:15:00+05:30,764.7000122070312,767.25,762.0499877929688,763.5499877929688,763.5499877929688,638812
2021-04-29 15:15:00+05:30,763.5,764.0,761.0,762.7000122070312,762.7000122070312,326204
2021-04-30 09:15:00+05:30,758.0,776.9000244140625,750.3499755859375,767.75,767.75,0
2021-04-30 10:15:00+05:30,767.7999877929688,773.7000122070312,766.2999877929688,772.0499877929688,772.0499877929688,459069
2021-04-30 11:15:00+05:30,772.4500122070312,782.4000244140625,770.4500122070312,781.9500122070312,781.9500122070312,976357
2021-04-30 12:15:00+05:30,781.6500244140625,784.5499877929688,775.2000122070312,776.8499755859375,776.8499755859375,1053042
2021-04-30 13:15:00+05:30,777.25,778.0,764.0,768.5,768.5,811781
2021-04-30 14:15:00+05:30,768.6500244140625,797.0,766.5,793.4500122070312,793.4500122070312,3794985
2021-04-30 15:15:00+05:30,793.5,794.9500122070312,788.0,789.0,789.0,537081
2021-05-03 09:15:00+05:30,791.25,793.0999755859375,775.7000122070312,784.8499755859375,784.8499755859375,0
2021-05-03 10:15:00+05:30,784.5999755859375,785.5,777.1500244140625,779.4000244140625,779.4000244140625,825533
2021-05-03 11:15:00+05:30,779.4000244140625,781.5,770.0499877929688,780.0,780.0,1207611
2021-05-03 12:15:00+05:30,780.2000122070312,782.0,777.5,780.7999877929688,780.7999877929688,405704
2021-05-03 13:15:00+05:30,780.5,786.0,777.5,785.8499755859375,785.8499755859375,569375
2021-05-03 14:15:00+05:30,785.7999877929688,787.9000244140625,780.3499755859375,783.5,783.5,842887
2021-05-03 15:15:00+05:30,783.9000244140625,786.0,782.1500244140625,786.0,786.0,357145
2021-05-04 09:15:00+05:30,753.7999877929688,756.0,722.0,730.0,730.0,1379561
2021-05-04 10:15:00+05:30,728.3499755859375,736.0,727.4500122070312,731.5999755859375,731.5999755859375,2082651
2021-05-04 11:15:00+05:30,731.5499877929688,741.4000244140625,730.9500122070312,738.8499755859375,738.8499755859375,2205109
2021-05-04 12:15:00+05:30,738.5999755859375,739.0999755859375,723.0,723.9500122070312,723.9500122070312,2463845
2021-05-04 13:15:00+05:30,723.8499755859375,725.2000122070312,718.8499755859375,722.2999877929688,722.2999877929688,2656063
2021-05-04 14:15:00+05:30,722.2999877929688,724.6500244140625,704.8499755859375,709.25,709.25,4232083
2021-05-04 15:15:00+05:30,709.8499755859375,713.0,708.0499877929688,709.0,709.0,1484177
2021-05-05 09:15:00+05:30,708.4500122070312,715.0,694.9000244140625,698.0,698.0,0
2021-05-05 10:15:00+05:30,698.0499877929688,713.2999877929688,696.5499877929688,706.2999877929688,706.2999877929688,2565060
2021-05-05 11:15:00+05:30,706.0,706.5,699.2000122070312,701.0,701.0,1250086
2021-05-05 12:15:00+05:30,701.2000122070312,706.5,700.5999755859375,705.4000244140625,705.4000244140625,694974
2021-05-05 13:15:00+05:30,705.3499755859375,706.0,695.0,696.75,696.75,1083536
2021-05-05 14:15:00+05:30,696.9500122070312,701.5499877929688,696.4500122070312,698.75,698.75,1132358
2021-05-05 15:15:00+05:30,698.5,699.4500122070312,697.0,697.5,697.5,579999
2021-05-06 09:15:00+05:30,702.7999877929688,702.7999877929688,670.6500244140625,675.0999755859375,675.0999755859375,0
2021-05-06 10:15:00+05:30,675.4000244140625,679.4000244140625,671.0499877929688,675.4000244140625,675.4000244140625,1291679
2021-05-06 11:15:00+05:30,675.4000244140625,681.0,675.0999755859375,677.6500244140625,677.6500244140625,745740
2021-05-06 12:15:00+05:30,677.6500244140625,683.0,677.5,680.0499877929688,680.0499877929688,738705
2021-05-06 13:15:00+05:30,680.0999755859375,680.9500122070312,676.0999755859375,677.2000122070312,677.2000122070312,705467
2021-05-06 14:15:00+05:30,677.0999755859375,677.3499755859375,672.3499755859375,676.3499755859375,676.3499755859375,1088237
2021-05-06 15:15:00+05:30,676.5,679.5499877929688,675.5,676.5,676.5,532491
2021-05-07 09:15:00+05:30,679.5499877929688,692.2000122070312,679.0,690.0,690.0,0
2021-05-07 10:15:00+05:30,690.3499755859375,690.5,681.0499877929688,686.0,686.0,715256
2021-05-07 11:15:00+05:30,686.75,687.9500122070312,684.6500244140625,685.3499755859375,685.3499755859375,268435
2021-05-07 12:15:00+05:30,685.5,685.9000244140625,683.0,684.5999755859375,684.5999755859375,242907
2021-05-07 13:15:00+05:30,684.5,684.6500244140625,678.0,679.5499877929688,679.5499877929688,655976
2021-05-07 14:15:00+05:30,679.2000122070312,680.25,677.0499877929688,679.3499755859375,679.3499755859375,600306
2021-05-07 15:15:00+05:30,679.3499755859375,680.0,678.0999755859375,680.0,680.0,264783
2021-05-10 09:15:00+05:30,685.0499877929688,689.3499755859375,682.4000244140625,685.8499755859375,685.8499755859375,0
2021-05-10 10:15:00+05:30,685.6500244140625,686.5499877929688,682.25,682.9500122070312,682.9500122070312,382396
2021-05-10 11:15:00+05:30,682.5999755859375,685.9000244140625,682.25,685.3499755859375,685.3499755859375,224977
2021-05-10 12:15:00+05:30,685.3499755859375,685.5,683.0,683.3499755859375,683.3499755859375,169460
2021-05-10 13:15:00+05:30,683.5999755859375,684.2999877929688,681.25,682.2999877929688,682.2999877929688,270488
2021-05-10 14:15:00+05:30,682.2999877929688,684.5,681.6500244140625,684.0,684.0,377175
2021-05-10 15:15:00+05:30,684.0,685.6500244140625,683.0,685.0,685.0,329663
2021-05-11 09:15:00+05:30,681.25,705.5499877929688,677.25,705.0,705.0,805367
2021-05-11 10:15:00+05:30,704.6500244140625,709.1500244140625,701.0,702.5,702.5,1641476
2021-05-11 11:15:00+05:30,702.6500244140625,708.0,702.0,706.2000122070312,706.2000122070312,626656
2021-05-11 12:15:00+05:30,705.9000244140625,706.5,697.25,698.7000122070312,698.7000122070312,725051
2021-05-11 13:15:00+05:30,698.7000122070312,701.7000122070312,695.5499877929688,699.9500122070312,699.9500122070312,554761
2021-05-11 14:15:00+05:30,699.9000244140625,702.4500122070312,696.0,696.5,696.5,549055
2021-05-11 15:15:00+05:30,696.4000244140625,696.9000244140625,695.0,696.3499755859375,696.3499755859375,307064
2021-05-12 09:15:00+05:30,701.5,705.7999877929688,694.9500122070312,702.1500244140625,702.1500244140625,1205208
2021-05-12 10:15:00+05:30,702.25,703.5499877929688,698.5999755859375,702.0999755859375,702.0999755859375,384010
2021-05-12 11:15:00+05:30,702.0999755859375,707.9500122070312,699.25,706.9500122070312,706.9500122070312,725006
2021-05-12 12:15:00+05:30,706.5999755859375,715.0,705.4500122070312,713.4000244140625,713.4000244140625,1146888
2021-05-12 13:15:00+05:30,713.2999877929688,729.9000244140625,709.7999877929688,727.5499877929688,727.5499877929688,2897799
2021-05-12 14:15:00+05:30,727.5499877929688,735.0,709.0,724.7999877929688,724.7999877929688,4067793
2021-05-12 15:15:00+05:30,724.7999877929688,725.6500244140625,720.5,722.2999877929688,722.2999877929688,492277
2021-05-14 09:15:00+05:30,729.7000122070312,733.0499877929688,712.0999755859375,715.9000244140625,715.9000244140625,0
2021-05-14 10:15:00+05:30,715.5499877929688,718.0,708.8499755859375,710.0,710.0,798292
2021-05-14 11:15:00+05:30,710.0,712.5,698.8499755859375,706.7999877929688,706.7999877929688,956683
2021-05-14 12:15:00+05:30,706.5999755859375,712.7999877929688,704.7999877929688,709.8499755859375,709.8499755859375,599890
2021-05-14 13:15:00+05:30,709.8499755859375,713.7000122070312,705.0,708.3499755859375,708.3499755859375,415141
2021-05-14 14:15:00+05:30,708.9500122070312,709.9500122070312,702.0,702.3499755859375,702.3499755859375,563996
2021-05-14 15:15:00+05:30,702.3499755859375,703.2999877929688,700.0,702.3499755859375,702.3499755859375,440579
2021-05-17 09:15:00+05:30,704.8499755859375,706.5,690.8499755859375,703.3499755859375,703.3499755859375,0
2021-05-17 10:15:00+05:30,703.75,711.3499755859375,701.6500244140625,707.0,707.0,677497
2021-05-17 11:15:00+05:30,707.0,713.25,705.0,707.0,707.0,535945
2021-05-17 12:15:00+05:30,706.75,709.7999877929688,706.0,707.0999755859375,707.0999755859375,192615
2021-05-17 13:15:00+05:30,706.6500244140625,710.9000244140625,706.0,706.9500122070312,706.9500122070312,326313
2021-05-17 14:15:00+05:30,706.7000122070312,708.5,703.0499877929688,703.4000244140625,703.4000244140625,487521
2021-05-17 15:15:00+05:30,703.25,705.0,703.0,704.9500122070312,704.9500122070312,233664
2021-05-18 09:15:00+05:30,710.0,721.5,709.9500122070312,715.7000122070312,715.7000122070312,0
2021-05-18 10:15:00+05:30,715.7000122070312,720.0,715.5,715.75,715.75,345238
2021-05-18 11:15:00+05:30,715.6500244140625,721.5,714.5,718.0499877929688,718.0499877929688,478062
2021-05-18 12:15:00+05:30,718.25,718.9000244140625,715.5,716.2000122070312,716.2000122070312,223883
2021-05-18 13:15:00+05:30,715.9500122070312,717.0,709.25,714.5,714.5,389266
2021-05-18 14:15:00+05:30,714.3499755859375,715.6500244140625,710.3499755859375,714.0,714.0,357876
2021-05-18 15:15:00+05:30,714.0,715.6500244140625,713.25,714.0499877929688,714.0499877929688,239291
2021-05-19 09:15:00+05:30,714.7999877929688,723.7999877929688,712.7000122070312,718.75,718.75,0
2021-05-19 10:15:00+05:30,718.5,719.0999755859375,715.1500244140625,718.9000244140625,718.9000244140625,315547
2021-05-19 11:15:00+05:30,718.9000244140625,721.2000122070312,717.0,719.0999755859375,719.0999755859375,238556
2021-05-19 12:15:00+05:30,719.4000244140625,719.4000244140625,715.3499755859375,716.3499755859375,716.3499755859375,180053
2021-05-19 13:15:00+05:30,716.3499755859375,717.2000122070312,709.7999877929688,712.7999877929688,712.7999877929688,481259
2021-05-19 14:15:00+05:30,712.6500244140625,716.0,711.5499877929688,712.5,712.5,337922
2021-05-19 15:15:00+05:30,712.5,713.0499877929688,711.0,712.0,712.0,148501
2021-05-20 09:15:00+05:30,716.0999755859375,718.2000122070312,707.0,715.5499877929688,715.5499877929688,0
2021-05-20 10:15:00+05:30,715.9000244140625,717.8499755859375,712.4500122070312,714.2999877929688,714.2999877929688,280537
2021-05-20 11:15:00+05:30,714.3499755859375,714.5499877929688,710.0999755859375,712.4500122070312,712.4500122070312,229007
2021-05-20 12:15:00+05:30,712.3499755859375,713.2999877929688,710.2000122070312,711.75,711.75,124312
2021-05-20 13:15:00+05:30,711.5999755859375,712.4500122070312,709.2000122070312,709.4500122070312,709.4500122070312,151456
2021-05-20 14:15:00+05:30,709.2000122070312,709.8499755859375,705.5,707.0,707.0,410051
2021-05-20 15:15:00+05:30,707.0,708.2999877929688,706.0,706.9500122070312,706.9500122070312,180080
2021-05-21 09:15:00+05:30,710.0,713.3499755859375,708.0,712.0499877929688,712.0499877929688,0
2021-05-21 10:15:00+05:30,712.0499877929688,715.8499755859375,711.5999755859375,714.2000122070312,714.2000122070312,362664
2021-05-21 11:15:00+05:30,714.5999755859375,714.5999755859375,709.25,709.2999877929688,709.2999877929688,257368
2021-05-21 12:15:00+05:30,709.25,710.9000244140625,708.2999877929688,708.5999755859375,708.5999755859375,180751
2021-05-21 13:15:00+05:30,708.75,711.4000244140625,707.5499877929688,710.25,710.25,228690
2021-05-21 14:15:00+05:30,710.2000122070312,710.5,707.25,708.2999877929688,708.2999877929688,241213
2021-05-21 15:15:00+05:30,708.4000244140625,708.5,706.4000244140625,708.2999877929688,708.2999877929688,154993
2021-05-24 09:15:00+05:30,710.4500122070312,720.3499755859375,704.0499877929688,706.6500244140625,706.6500244140625,0
2021-05-24 10:15:00+05:30,706.6500244140625,710.0,705.4000244140625,708.7999877929688,708.7999877929688,224441
