Date,Open,High,Low,Close,Adj Close,Volume
2020-03-17 15:15:00+05:30,551.7000122,561.9000244,550.5999756,729.9,559.9500122,1673768
2020-03-18 09:15:00+05:30,568.2999878,578,563.5499878,729.95,565.1500244,693352
2020-03-18 10:15:00+05:30,565.1500244,571.9000244,560,730,560.4000244,2690075
2020-03-18 11:15:00+05:30,564.0999756,566,558.5499878,730.2,559.7999878,2888886
2020-03-18 12:15:00+05:30,564.2999878,566,552.2999878,730.25,555.0999756,4511133
2020-03-18 13:15:00+05:30,556.3499756,556.6500244,546.75,730.4,548.7000122,3401507
2020-03-18 14:15:00+05:30,550.2999878,554.2000122,529.0999756,730.45,540.7000122,5463984
2020-03-18 15:15:00+05:30,547.7000122,547.7999878,528.2999878,730.5,534.2999878,6752584
2020-03-19 09:15:00+05:30,510.3999939,544.8499756,510.3999939,730.55,540,731506
2020-03-19 10:15:00+05:30,527.4000244,548,527.1500244,730.7,547.9500122,3838149
2020-03-19 11:15:00+05:30,535,555.9000244,530.9000244,730.7,536.4500122,5869820
2020-03-19 12:15:00+05:30,539.1500244,549,530.9000244,730.75,542.25,4231657
2020-03-19 13:15:00+05:30,544.5,557.9500122,535.0999756,730.85,555.9000244,4053150
2020-03-19 14:15:00+05:30,552,557.9500122,542.0999756,730.85,542.3499756,5880387
2020-03-19 15:15:00+05:30,549.9000244,552.5499878,540.6500244,731,545.5499878,3828281
2020-03-20 09:15:00+05:30,549.4000244,574.2999878,548.9500122,731,572.7000122,1084613
2020-03-20 10:15:00+05:30,568.2999878,581,566.5499878,731.1,580.2999878,4515905
2020-03-20 11:15:00+05:30,577.2999878,593.0499878,576.3499756,731.2,593.0499878,3709107
2020-03-20 12:15:00+05:30,586.2000122,601.4000244,584.0999756,731.2,599.5,4383509
2020-03-20 13:15:00+05:30,600.4500122,617,586.6500244,731.5,589.5,8046203
2020-03-20 14:15:00+05:30,595.1500244,595.6500244,580.7999878,731.6,585.5999756,7374755
2020-03-20 15:15:00+05:30,585.0499878,590,578.7999878,731.75,580.9000244,2987840
2020-03-23 09:15:00+05:30,538,559.9000244,533.2999878,731.8,535,0
2020-03-23 10:15:00+05:30,535,543.8499756,526.7000122,731.9,528,6813513
2020-03-23 11:15:00+05:30,534.5999756,535,515.9000244,732,531.7000122,6597302
2020-03-23 12:15:00+05:30,528,537.0499878,526,732.05,527.7999878,5233157
2020-03-23 13:15:00+05:30,532.0999756,535.5,526,732.25,530.1500244,3733176
2020-03-23 14:15:00+05:30,529.7000122,535.1500244,524.2000122,732.5,524.2000122,7474017
2020-03-23 15:15:00+05:30,524.2000122,530.4000244,524.0499878,732.6,529.1500244,1420174
2020-03-24 09:15:00+05:30,540,579.0499878,537.4000244,732.65,562.3499756,1179922
2020-03-24 10:15:00+05:30,569.25,569.4500122,553.9500122,732.7,566.5999756,5936224
2020-03-24 11:15:00+05:30,562.4000244,570,560.1500244,732.8,564.5999756,4232463
2020-03-24 12:15:00+05:30,564.5999756,574.5,560.1500244,732.9,573,4384877
2020-03-24 13:15:00+05:30,571.0999756,578.7000122,570.2000122,732.9,575.4000244,4165318
2020-03-24 14:15:00+05:30,572.7999878,589,569.25,732.9,587.4500122,8759599
2020-03-24 15:15:00+05:30,587.4500122,600.75,586.5,733,600.0499878,2216692
2020-03-25 09:15:00+05:30,597,609.7999878,571.1500244,733.15,575.8499756,0
2020-03-25 10:15:00+05:30,573,581.0499878,565.7999878,733.4,575.5,3730523
2020-03-25 11:15:00+05:30,574.0999756,581.8499756,569.2000122,733.45,580.3499756,4206543
2020-03-25 12:15:00+05:30,576.5499878,602.7999878,575.0999756,733.55,598.5499878,4082251
2020-03-25 13:15:00+05:30,594,634.5999756,594,733.55,622.25,5872591
2020-03-25 14:15:00+05:30,622.7999878,634.5999756,603.5999756,733.6,606.5,8116074
2020-03-25 15:15:00+05:30,606.25,608.4500122,602.6500244,733.6,607,1118076
2020-03-26 09:15:00+05:30,614.9500122,650.6500244,614.9500122,733.6,635,1704457
2020-03-26 10:15:00+05:30,637.8499756,640,628.5,733.85,636.4500122,5270633
2020-03-26 11:15:00+05:30,636.75,646.75,635.25,734,642.2000122,2669963
2020-03-26 12:15:00+05:30,641.2999878,644.9000244,637,734,640.7999878,3586519
2020-03-26 13:15:00+05:30,643.7999878,644.0999756,631.1500244,734,639.3499756,3171203
2020-03-26 14:15:00+05:30,636.0999756,649.9500122,634.1500244,734,643.5,3855411
2020-03-26 15:15:00+05:30,643.5499878,647.5499878,638,734.1,640,1299728
2020-03-27 09:15:00+05:30,665.7999878,674.8499756,651,734.25,653.5,612760
2020-03-27 10:15:00+05:30,661.25,663.75,647,734.25,649.7000122,4534579
2020-03-27 11:15:00+05:30,654.2999878,659.2999878,644,734.35,655.2999878,3438556
2020-03-27 12:15:00+05:30,651.8499756,657.7999878,646.0499878,734.35,648,2458770
2020-03-27 13:15:00+05:30,647.1500244,657.4500122,642.8499756,734.4,654.8499756,5843845
2020-03-27 14:15:00+05:30,654.5999756,659.4500122,648.1500244,734.45,652.1500244,3888663
2020-03-27 15:15:00+05:30,652.1500244,659,652.1500244,734.5,652.4500122,826017
2020-03-30 09:15:00+05:30,625.0999756,663.5,625.0999756,734.6,647,0
2020-03-30 10:15:00+05:30,654.9000244,656.7999878,638,734.6,639.8499756,3529594
2020-03-30 11:15:00+05:30,644.9000244,648.9000244,634.5999756,734.75,637.0499878,4405188
2020-03-30 12:15:00+05:30,642.5499878,643.0499878,634.5999756,735.2,640.4000244,2729630
2020-03-30 13:15:00+05:30,641,643.25,636,735.2,639.75,4462432
2020-03-30 14:15:00+05:30,637.25,641.75,622.0499878,735.3,629.9000244,4854103
2020-03-30 15:15:00+05:30,630,634.6500244,621.0999756,735.35,626.7000122,4433940
2020-03-31 09:15:00+05:30,646.9000244,656.0999756,634.75,735.45,653.25,1111396
2020-03-31 10:15:00+05:30,651.5,662,650,735.55,651.75,4480618
2020-03-31 11:15:00+05:30,657.7999878,657.9000244,645.0999756,735.55,646.5999756,3739813
2020-03-31 12:15:00+05:30,648.2999878,649.2999878,644.6500244,735.8,646.5,2571176
2020-03-31 13:15:00+05:30,646.0999756,654.0999756,646,735.8,650.5999756,2540343
2020-03-31 14:15:00+05:30,651.5499878,657,638.0999756,735.85,642.2999878,7169647
2020-03-31 15:15:00+05:30,642.2999878,642.2999878,637.0499878,735.9,639.7999878,1429936
2020-04-01 09:15:00+05:30,627.7999878,637.4000244,615.4000244,735.95,618.5499878,572054
2020-04-01 10:15:00+05:30,619.8499756,622,610.2000122,735.95,611.7000122,2946954
2020-04-01 11:15:00+05:30,613.6500244,618.4500122,610.5,736,614.6500244,3114087
2020-04-01 12:15:00+05:30,617,617.4000244,606,736.1,606.7000122,2316042
2020-04-01 13:15:00+05:30,608.2999878,610,594.2999878,736.15,600.5999756,3378444
2020-04-01 14:15:00+05:30,600.0499878,607.8499756,594.2999878,736.35,601.8499756,5487315
2020-04-01 15:15:00+05:30,601.75,604.5,600,736.4,604,893518
2020-04-03 09:15:00+05:30,603.5,603.5,587.75,736.4,596.9000244,460370
2020-04-03 10:15:00+05:30,595.4500122,599.6500244,592,736.5,597,2233094
2020-04-03 11:15:00+05:30,596.5,599,592.8499756,736.5,593.25,1592088
2020-04-03 12:15:00+05:30,592.9000244,595.5,585.0999756,736.55,591.5,2222503
2020-04-03 13:15:00+05:30,587.6500244,598.6500244,587.6500244,736.55,590.0499878,3652291
2020-04-03 14:15:00+05:30,594.0999756,594.9000244,582.1500244,736.6,584.7999878,2970826
2020-04-03 15:15:00+05:30,585.25,588.75,584.5499878,736.75,588.5999756,593822
2020-04-07 09:15:00+05:30,615.5,626.25,613.5999756,736.8,622.2999878,1214319
2020-04-07 10:15:00+05:30,621.3499756,626.25,618.25,736.85,623.5,4415673
2020-04-07 11:15:00+05:30,620.9500122,629.4500122,620.7999878,737,625.0999756,3541990
2020-04-07 12:15:00+05:30,625.5499878,630,624.5,737,625.2999878,2599765
2020-04-07 13:15:00+05:30,625.3499756,632,624.5,737.3,628.75,3794243
2020-04-07 14:15:00+05:30,631.75,644.25,627.2999878,737.6,644.25,4292373
2020-04-07 15:15:00+05:30,638.5999756,644.25,631.0499878,737.7,639,4685690
2020-04-08 09:15:00+05:30,628.2999878,655.5999756,628.2999878,737.75,641.3499756,903439
2020-04-08 10:15:00+05:30,638.5499878,651.4000244,638.3499756,737.85,641.3499756,2887482
2020-04-08 11:15:00+05:30,643.7000122,643.7999878,633.7000122,738,638.3499756,3253592
2020-04-08 12:15:00+05:30,635.7999878,639.7999878,628.4000244,738.25,634.3499756,2627097
2020-04-08 13:15:00+05:30,631.0499878,636.75,627.5499878,738.4,629.25,2628319
2020-04-08 14:15:00+05:30,630,632.2999878,628.5,738.5,631.6500244,2867045
2020-04-08 15:15:00+05:30,631.5999756,633.5,630,738.6,632.2000122,1072734
2020-04-09 09:15:00+05:30,646.5,652.5,639.4000244,738.85,641.0499878,442902
2020-04-09 10:15:00+05:30,642.75,652.5,632.75,738.9,635.5,4224114
2020-04-09 11:15:00+05:30,635.0499878,643.4500122,634,738.95,641.2999878,2995432
2020-04-09 12:15:00+05:30,641.9000244,644,637.0499878,739,639.7000122,4014736
2020-04-09 13:15:00+05:30,639.7000122,642.6500244,634.2999878,739.1,635.5999756,1963061
2020-04-09 14:15:00+05:30,636.1500244,640.7000122,632.2999878,739.4,636,3066888
2020-04-09 15:15:00+05:30,636.0499878,636.0499878,632.8499756,739.55,635.5,1185928
2020-04-13 09:15:00+05:30,635.4500122,651.6500244,627.3499756,739.6,641.25,0
2020-04-13 10:15:00+05:30,648.5,648.7999878,637.75,739.7,644.75,2979276
2020-04-13 11:15:00+05:30,642.1500244,647,639.0999756,739.85,640.75,2161831
2020-04-13 12:15:00+05:30,643,643.0999756,638.3499756,740,639.8499756,1744603
2020-04-13 13:15:00+05:30,640.7999878,641,636,740.1,638.6500244,1555900
2020-04-13 14:15:00+05:30,638.3499756,641,636.0999756,740.35,636.8499756,1851564
2020-04-13 15:15:00+05:30,636.7999878,637.5,636.25,740.5,636.7999878,454576
2020-04-15 09:15:00+05:30,651.4000244,652.8499756,641.0499878,740.6,649.5,721850
2020-04-15 10:15:00+05:30,650.6500244,652,645.7999878,740.7,647.9000244,3788151
2020-04-15 11:15:00+05:30,647.9500122,650.0999756,644.7000122,740.7,646.2999878,1926739
2020-04-15 12:15:00+05:30,646,650.75,644.7000122,741.05,647.9000244,1810233
2020-04-15 13:15:00+05:30,649.3499756,651.8499756,645,742.7,645.7000122,3756061
2020-04-15 14:15:00+05:30,648.5,650,635.7999878,742.9,638.5999756,3768835
2020-04-15 15:15:00+05:30,638.7000122,641.6500244,636.4500122,743.1,640.1500244,1234208
2020-04-16 09:15:00+05:30,619.9500122,628,603.75,744,614.7000122,1509244
2020-04-16 10:15:00+05:30,610.4500122,623,608.0499878,744.2,620.2000122,4831521
2020-04-16 11:15:00+05:30,621.5,626,619.0999756,744.55,624,4115917
2020-04-16 12:15:00+05:30,623.2000122,634.7999878,621.2999878,744.7,628.2000122,3290600
2020-04-16 13:15:00+05:30,629.8499756,634.7999878,624.25,745,624.8499756,2842146
2020-04-16 14:15:00+05:30,625.0999756,628,621,745.2,624.5499878,4206883
2020-04-16 15:15:00+05:30,624.5499878,626.5999756,624,745.2,626,1512292
2020-04-17 09:15:00+05:30,641.0499878,645.75,633.9000244,745.3,639.6500244,766024
2020-04-17 10:15:00+05:30,642.5499878,642.5499878,632.2000122,745.4,632.2000122,2491458
2020-04-17 11:15:00+05:30,636.2999878,637.8499756,626.0999756,745.4,630,2038140
2020-04-17 12:15:00+05:30,627.8499756,634.5,626.0999756,745.5,629.5,1827356
2020-04-17 13:15:00+05:30,632.75,632.75,628.1500244,745.7,630.5,1252547
2020-04-17 14:15:00+05:30,630,632.5,626,745.7,629.2000122,2947108
2020-04-17 15:15:00+05:30,629.2000122,635,628.0999756,745.9,633.8499756,1089434
2020-04-20 09:15:00+05:30,640,654.5,639,746.2,652.5999756,0
2020-04-20 10:15:00+05:30,648.2999878,661,646.2999878,746.2,658.7000122,4763692
2020-04-20 11:15:00+05:30,658.0499878,661,655.5999756,746.3,657,3154451
2020-04-20 12:15:00+05:30,658,658.4000244,651.2999878,746.45,656.75,2973410
2020-04-20 13:15:00+05:30,656.2000122,657.5,652.25,747,653.4500122,1861090
2020-04-20 14:15:00+05:30,653.75,656.9000244,650.1500244,747.2,652.4000244,3938776
2020-04-20 15:15:00+05:30,652.4000244,654,650.0999756,748,650.4500122,1213843
2020-04-21 09:15:00+05:30,628,646.25,628,748.8,637.4500122,1891757
2020-04-21 10:15:00+05:30,638.8499756,641.75,635.0499878,750.1,639.1500244,2543288
2020-04-21 11:15:00+05:30,638.8499756,642.5,638.4000244,751,640.1500244,1815369
2020-04-21 12:15:00+05:30,640.7999878,641.4000244,636.9000244,751,639.3499756,1618618
2020-04-21 13:15:00+05:30,637.9500122,640.2000122,637,751.25,638.0999756,1565196
2020-04-21 14:15:00+05:30,639.5999756,640.8499756,630.8499756,752.9,633.75,4119734
2020-04-21 15:15:00+05:30,633.75,634.2000122,631.9000244,754.15,633,681039
2020-04-22 09:15:00+05:30,632.9000244,644.3499756,628.3499756,754.45,637.5999756,1020616
2020-04-22 10:15:00+05:30,640,641.6500244,634.0999756,754.65,638.7999878,2452601
2020-04-22 11:15:00+05:30,639.7000122,641.5499878,638,754.95,639.5,1246740
2020-04-22 12:15:00+05:30,640.3499756,645,637.4000244,755,642.4500122,1691912
2020-04-22 13:15:00+05:30,643.5999756,645,640.5499878,756.1,641.4000244,2004515
2020-04-22 14:15:00+05:30,642.1500244,643.5,640.7999878,756.4,641.5999756,2263781
2020-04-22 15:15:00+05:30,641.5999756,642.9000244,639,756.85,641.75,744945
2020-04-23 09:15:00+05:30,647.0499878,651,638.0999756,757.8,644.6500244,745689
2020-04-23 10:15:00+05:30,645.6500244,650,642.6500244,757.85,648.5999756,1623800
2020-04-23 11:15:00+05:30,647.4000244,657.7000122,647,758,655.8499756,2786225
2020-04-23 12:15:00+05:30,656.0999756,659.5499878,653.5,758.75,656.4000244,3059786
2020-04-23 13:15:00+05:30,657.5999756,673.9500122,654,759.25,671.8499756,4190172
2020-04-23 14:15:00+05:30,666.2999878,683.2999878,665.5999756,759.3,680.2999878,9939631
2020-04-23 15:15:00+05:30,680.2999878,680.8499756,674.2000122,759.55,675.5,1299517
2020-04-24 09:15:00+05:30,668.4500122,675,662,759.6,663.6500244,802816
2020-04-24 10:15:00+05:30,665.6500244,666.5499878,658,759.6,660.9000244,2027095
2020-04-24 11:15:00+05:30,660.2000122,664,656.8499756,761,661.9000244,1786183
2020-04-24 12:15:00+05:30,661.75,666,658,761.15,661.5499878,1847327
2020-04-24 13:15:00+05:30,660.3499756,662,657.2000122,761.6,660.75,1059562
2020-04-24 14:15:00+05:30,659,663.8499756,655.5,761.9,656.25,2428545
2020-04-24 15:15:00+05:30,656.3499756,661.4500122,655.6500244,762.1,661,547236
2020-04-27 09:15:00+05:30,661.7999878,675,661.0499878,762.5,672,0
2020-04-27 10:15:00+05:30,673.2000122,681,670.5,762.5,671,3307680
2020-04-27 11:15:00+05:30,673.9500122,674.5,670.5,762.5,672.0999756,1282741
2020-04-27 12:15:00+05:30,671.5999756,674.0999756,670.4000244,762.7,670.75,1399215
2020-04-27 13:15:00+05:30,672.75,672.7999878,667.5,762.9,668.4500122,1158302
2020-04-27 14:15:00+05:30,668.6500244,669.75,662.2999878,763,664.6500244,1954634
2020-04-27 15:15:00+05:30,664.75,665.5999756,662.5,763.15,665.3499756,631736
2020-04-28 09:15:00+05:30,673,674.5,658.5499878,763.6,661.7999878,677947
2020-04-28 10:15:00+05:30,660.9000244,663.5,659.2999878,763.8,659.6500244,1161992
2020-04-28 11:15:00+05:30,661.0499878,663,656.2000122,763.85,657.2000122,1949269
2020-04-28 12:15:00+05:30,661.5499878,661.8499756,653.4000244,763.9,659.1500244,1906571
2020-04-28 13:15:00+05:30,655.0999756,660.75,654.5,763.9,657.5,2277942
2020-04-28 14:15:00+05:30,657.4500122,662.9000244,655.0999756,763.9,661.0999756,2565263
2020-04-28 15:15:00+05:30,661.0999756,664.9000244,660.5,764,664.0499878,570715
2020-04-29 09:15:00+05:30,667,669.7000122,658.0499878,764.1,665.25,385813
2020-04-29 10:15:00+05:30,663.2999878,674,662.9500122,764.35,670.6500244,2911658
2020-04-29 11:15:00+05:30,668.5,672.5,668.1500244,764.4,670,1792849
2020-04-29 12:15:00+05:30,670.0499878,671.2000122,668.5499878,764.5,670.8499756,1729933
2020-04-29 13:15:00+05:30,670.9500122,673,669.9000244,764.55,672,1256893
2020-04-29 14:15:00+05:30,671.5499878,681.9000244,671.0499878,764.55,677.5999756,3889273
2020-04-29 15:15:00+05:30,677.5,679,669.6500244,764.7,677,1249487
2020-04-30 09:15:00+05:30,700.25,716,699.0999756,764.8,714.7999878,75566
2020-04-30 10:15:00+05:30,711.9000244,718.2000122,709.4000244,764.9,713.2999878,5142813
2020-04-30 11:15:00+05:30,711.5,714.9500122,711,765,712.1500244,2724617
2020-04-30 12:15:00+05:30,713.7000122,714.9500122,709.2000122,765.15,710.2000122,2907153
2020-04-30 13:15:00+05:30,712,713.5,702.5499878,765.35,708,3990227
2020-04-30 14:15:00+05:30,708.4000244,719.4500122,704.5499878,765.65,718.0499878,4730529
2020-04-30 15:15:00+05:30,718.0499878,720,714.5999756,766,715.4500122,1408850
2020-05-04 09:15:00+05:30,688.2000122,701,682.0999756,766.15,693.9000244,0
2020-05-04 10:15:00+05:30,697.7000122,698.2999878,689.1500244,766.2,690.4500122,2339375
2020-05-04 11:15:00+05:30,692.0999756,692.1500244,684.0499878,766.3,685.9000244,2179362
2020-05-04 12:15:00+05:30,686.25,689.25,681.0499878,766.4,682.5499878,1919022
2020-05-04 13:15:00+05:30,682.75,683.7999878,678.25,766.45,679.2000122,1627358
2020-05-04 14:15:00+05:30,682.1500244,682.4500122,671.25,766.6,671.7000122,2821685
2020-05-04 15:15:00+05:30,671.75,676.7000122,670.3499756,766.65,675.0499878,781639
2020-05-05 09:15:00+05:30,680,682.4000244,675.1500244,766.7,681.2000122,312259
2020-05-05 10:15:00+05:30,679.2000122,685.5999756,678.6500244,766.75,683.7000122,1610734
2020-05-05 11:15:00+05:30,683.2000122,685.5999756,678.5,766.8,683.9500122,2066808
2020-05-05 12:15:00+05:30,680.9500122,684.1500244,680,766.85,683.3499756,1387684
2020-05-05 13:15:00+05:30,682,683.9000244,679.1500244,766.9,679.5499878,1194694
2020-05-05 14:15:00+05:30,681.9000244,681.9000244,670,767,674.25,2076889
2020-05-05 15:15:00+05:30,676.2999878,676.2999878,670,767.1,673.7000122,2057649
2020-05-06 09:15:00+05:30,678.8499756,679.4000244,665.25,767.2,678.0999756,519871
2020-05-06 10:15:00+05:30,673.5499878,681.2999878,671.25,767.25,675.6500244,2020130
2020-05-06 11:15:00+05:30,678.9000244,680.9000244,671.3499756,767.25,674.2999878,1700412
2020-05-06 12:15:00+05:30,672.75,675.5999756,669.1500244,767.4,669.2000122,1171636
2020-05-06 13:15:00+05:30,673.7000122,677.0499878,668.3499756,767.4,669.4000244,2413907
2020-05-06 14:15:00+05:30,671.5999756,672.2000122,664.2000122,767.65,666.3499756,3648796
2020-05-06 15:15:00+05:30,665.5,668,664.7999878,767.85,665.9000244,2199501
2020-05-07 09:15:00+05:30,666.3499756,674.25,665.6500244,767.85,670.25,0
2020-05-07 10:15:00+05:30,670.5,672,668.25,767.85,670.25,1053973
2020-05-07 11:15:00+05:30,669.4500122,670.7999878,667,767.9,669.1500244,659086
2020-05-07 12:15:00+05:30,669,673.7999878,667,767.9,673.5,1136553
2020-05-07 13:15:00+05:30,670.4000244,674,668.0999756,768,668.2999878,1249208
2020-05-07 14:15:00+05:30,669.6500244,670.9000244,663.0999756,768.1,665.25,1596070
2020-05-07 15:15:00+05:30,665.0999756,666.4500122,663.9000244,768.1,665.6500244,393486
2020-05-08 09:15:00+05:30,672.75,677.3499756,668.5499878,768.15,672.9000244,0
2020-05-08 10:15:00+05:30,671.6500244,680.9000244,671.3499756,768.3,678.9500122,3040353
2020-05-08 11:15:00+05:30,680,680,673.5999756,768.3,676.1500244,1799924
2020-05-08 12:15:00+05:30,675.7000122,678,673.5999756,768.4,676.5999756,1333769
2020-05-08 13:15:00+05:30,676.3499756,677,674.25,768.45,676.5999756,1642753
2020-05-08 14:15:00+05:30,676.0999756,677,671.5499878,768.45,673.4500122,3404281
2020-05-08 15:15:00+05:30,674.0999756,677,672.2999878,768.65,674.2000122,2018574
2020-05-11 09:15:00+05:30,683.0499878,698.5499878,678.4000244,768.95,695,0
2020-05-11 10:15:00+05:30,695,698.5499878,690.2999878,769,690.7999878,2135250
2020-05-11 11:15:00+05:30,692.75,693.5,689.75,769,692.9000244,1192964
2020-05-11 12:15:00+05:30,691.5999756,695.3499756,684.5999756,769.25,684.8499756,2849706
2020-05-11 13:15:00+05:30,687.9000244,688.9500122,683.3499756,769.25,684.75,1835762
2020-05-11 14:15:00+05:30,685,685.5,680.8499756,769.5,684,1922856
2020-05-11 15:15:00+05:30,683.9000244,685.25,682.3499756,769.55,683.75,345121
2020-05-12 09:15:00+05:30,677.4000244,689.2000122,675.5499878,769.8,688.9000244,0
2020-05-12 10:15:00+05:30,680,689.2000122,676.9000244,769.8,686.9500122,2617607
2020-05-12 11:15:00+05:30,686.75,691,685.3499756,769.85,687.7000122,2483075
2020-05-12 12:15:00+05:30,690,690,684.8499756,769.9,685.8499756,1391513
2020-05-12 13:15:00+05:30,688.2999878,689,678.6500244,769.9,680.25,1668262
2020-05-12 14:15:00+05:30,681.0499878,690,678.6500244,770,687,2441610
2020-05-12 15:15:00+05:30,688.7999878,690,685.75,770,687.6500244,1533148
2020-05-13 09:15:00+05:30,694.7000122,698.9500122,684.1500244,770.25,698.3499756,2956473
2020-05-13 10:15:00+05:30,695,699.9000244,692.8499756,770.4,695,2690462
2020-05-13 11:15:00+05:30,694.2999878,697,692.8499756,770.55,694,1731296
2020-05-13 12:15:00+05:30,694.75,696,692.9500122,770.65,695.5,1320534
2020-05-13 13:15:00+05:30,693.5499878,697.9000244,693.0499878,771,695.5999756,1389797
2020-05-13 14:15:00+05:30,695.8499756,696.7000122,693.7000122,771,695.7000122,1890589
2020-05-13 15:15:00+05:30,695.4000244,695.7000122,693,771,694.1500244,815509
2020-05-14 09:15:00+05:30,656.0499878,671.7000122,656.0499878,771.05,670.7999878,5513412
2020-05-14 10:15:00+05:30,668.4500122,671.7000122,665.1500244,771.15,666.2999878,4325774
2020-05-14 11:15:00+05:30,666.25,669,659.4000244,771.3,663.9500122,3353194
2020-05-14 12:15:00+05:30,664.2999878,664.4500122,659.5,771.5,661.7000122,1999236
2020-05-14 13:15:00+05:30,660.3499756,662.5,659.5,771.6,660.0999756,3048548
2020-05-14 14:15:00+05:30,660.8499756,661.75,654.0999756,771.65,658.5999756,6183452
2020-05-14 15:15:00+05:30,658.5,659.4500122,655.5499878,771.65,658.2000122,1001258
2020-05-15 09:15:00+05:30,662.2000122,663.0499878,651.5499878,771.75,653.75,0
2020-05-15 10:15:00+05:30,653.3499756,654.9000244,646.9000244,771.9,647.5499878,3274001
2020-05-15 11:15:00+05:30,649.75,652,647.1500244,772.1,650.5,2301446
2020-05-15 12:15:00+05:30,651.1500244,652.0999756,649.9000244,772.1,650.8499756,1451776
2020-05-15 13:15:00+05:30,651.0999756,653.5499878,650.25,772.15,653.25,1781653
2020-05-15 14:15:00+05:30,652.1500244,654.9000244,651.2000122,772.2,652.6500244,3062585
2020-05-15 15:15:00+05:30,651.4000244,653.4500122,651.3499756,772.3,652.2999878,2339208
2020-05-18 09:15:00+05:30,657.5999756,663.5999756,654.6500244,772.5,657.2000122,0
2020-05-18 10:15:00+05:30,657.5499878,660.1500244,656.0499878,772.55,660.1500244,1491355
2020-05-18 11:15:00+05:30,656.5999756,667.75,656.2000122,772.55,665.5,3321875
2020-05-18 12:15:00+05:30,665.2999878,668.9500122,664,772.65,667.8499756,2424200
2020-05-18 13:15:00+05:30,665.5,669.7000122,665,772.8,668.9000244,2758868
2020-05-18 14:15:00+05:30,668.9000244,670.5,664.2999878,772.8,664.3499756,3421146
2020-05-18 15:15:00+05:30,664.4000244,664.4000244,658.25,772.85,659.4500122,973970
2020-05-19 09:15:00+05:30,663.9000244,673.8499756,655.2999878,772.95,671,0
2020-05-19 10:15:00+05:30,670.6500244,674.7000122,669.25,773,669.25,1254674
2020-05-19 11:15:00+05:30,667.5999756,669.9000244,665.7999878,773.25,667.6500244,2122494
2020-05-19 12:15:00+05:30,667.5,669.9000244,665,773.4,666.6500244,903760
2020-05-19 13:15:00+05:30,666.9000244,669,665,773.55,667.7000122,891301
2020-05-19 14:15:00+05:30,667.75,669.5499878,666.7999878,773.55,668.0999756,1623562
2020-05-19 15:15:00+05:30,668.0999756,671,668,773.55,670,448272
2020-05-20 09:15:00+05:30,668.1500244,669.9000244,662.5999756,773.65,663.3499756,0
2020-05-20 10:15:00+05:30,665.6500244,665.9000244,659.6500244,773.75,662.5,1803986
2020-05-20 11:15:00+05:30,661.0499878,664.7999878,660.5,773.85,662.4000244,1143112
2020-05-20 12:15:00+05:30,663,668.5999756,661.4000244,773.9,667.3499756,1862290
2020-05-20 13:15:00+05:30,666.2000122,668,664,773.95,667.0999756,920878
2020-05-20 14:15:00+05:30,665.3499756,671.9500122,664.6500244,774.05,670.5,1984513
2020-05-20 15:15:00+05:30,670.4000244,673,665.6500244,774.1,666,929543
2020-05-21 09:15:00+05:30,668.6500244,672.4000244,665.5999756,774.15,666.75,0
2020-05-21 10:15:00+05:30,667.2999878,671.7000122,665.5,774.5,670.0999756,2187413
2020-05-21 11:15:00+05:30,670.25,672,669.0999756,774.65,671.2999878,1617517
2020-05-21 12:15:00+05:30,670.7999878,677,670,774.7,677,2384448
2020-05-21 13:15:00+05:30,675.3499756,679.4500122,674,774.75,677.8499756,2184903
2020-05-21 14:15:00+05:30,676.75,678.75,670.5,774.8,673.0499878,2130251
2020-05-21 15:15:00+05:30,673.0499878,674.8499756,670.9000244,774.9,674.2000122,736020
2020-05-22 09:15:00+05:30,676.0999756,687.9000244,675,774.9,681.9000244,0
2020-05-22 10:15:00+05:30,681.4500122,692.5,680,775,690.3499756,4303264
2020-05-22 11:15:00+05:30,689,694.5,688.5,775.1,690.0999756,5803727
2020-05-22 12:15:00+05:30,689.9000244,690.75,687.0499878,775.1,689.4000244,2063092
2020-05-22 13:15:00+05:30,689.5499878,693.9000244,688.6500244,775.3,693.2999878,1575222
2020-05-22 14:15:00+05:30,690.5999756,694.5,689,775.35,691.5999756,2841128
2020-05-22 15:15:00+05:30,691.75,695.5499878,690.7000122,775.55,691.9000244,757622
2020-05-26 09:15:00+05:30,693,699.0499878,688.5999756,775.6,697.2999878,0
2020-05-26 10:15:00+05:30,697.2999878,699.0499878,691.8499756,775.65,697.2000122,1472708
2020-05-26 11:15:00+05:30,696.5999756,697.5,693.4000244,775.7,693.5499878,1757857
2020-05-26 12:15:00+05:30,695.3499756,695.5999756,687.2000122,775.75,687.2000122,1399492
2020-05-26 13:15:00+05:30,693.3499756,693.5999756,680.5499878,775.9,681,2010235
2020-05-26 14:15:00+05:30,685.8499756,685.9000244,679.25,775.95,679.5,2184553
2020-05-26 15:15:00+05:30,679.5499878,682.4000244,679,775.95,682,816344
2020-05-27 09:15:00+05:30,686,686.5,675,775.95,682,0
2020-05-27 10:15:00+05:30,679.1500244,693.4000244,679.1500244,776,688.7999878,3263735
2020-05-27 11:15:00+05:30,689.7999878,691.9000244,684.7000122,776.05,689.2000122,1376312
2020-05-27 12:15:00+05:30,689.4000244,695.6500244,689.0999756,776.2,695,2030579
